Drug A,Drug B,Cell Line Name,Score,Pred Score
paclitaxel,Dasatinib,NCIH520,-1.5184696160120892,6.63482666015625
vinblastine,Vorinostat,PA1,-3.0836644409391925,-450.5554809570313
Dasatinib,Sorafenib,A375,11.316750179392892,3430.47802734375
vinblastine,Dasatinib,A2780,-11.183106529127476,-150.92108154296875
Lapatinib,geldanamycin,UACC62,3.59102041590596,-1599.89013671875
paclitaxel,Erlotinib,UACC62,4.55602013063716,-60.7685546875
Erlotinib,Dasatinib,SW-620,11.579228393987275,612.8836669921875
paclitaxel,Vorinostat,OV90,2.3067635611900137,-320.811279296875
Sunitinib,Erlotinib,A2780,10.480393919522983,304.87237548828125
vinblastine,Vorinostat,HT29,-2.698100773809443,-1354.5308837890625
Erlotinib,geldanamycin,MDAMB436,3.776985072333982,-967.36962890625
dexamethasone,Sorafenib,VCAP,-11.773766374328297,-1327.5712890625
Dasatinib,geldanamycin,SW837,8.681027307740193,4408.701171875
vinblastine,Sunitinib,VCAP,-1.1091988250418725,-1211.86376953125
Sunitinib,geldanamycin,SKMES1,4.484288991501213,849.1904296875
Sunitinib,geldanamycin,SW837,0.0548896546292299,1672.111328125
vinblastine,Sunitinib,HCT116,0.1118559290339978,-1227.3880615234375
Lapatinib,Sorafenib,SKMEL30,3.9797293996962297,371.30950927734375
metformin,Vorinostat,RPMI7951,-22.42608065327665,-637.1463623046875
paclitaxel,Sorafenib,OV90,7.37064384347005,216.7989501953125
paclitaxel,Sunitinib,SKMEL30,-0.2642143205483515,-81.49737548828125
vinblastine,Dasatinib,OV90,5.344594984386832,197.38888549804688
vinblastine,Lapatinib,T-47D,-1.2497809936708242,-161.0977783203125
Sunitinib,Sorafenib,T-47D,13.71198107208239,116.15631103515624
paclitaxel,geldanamycin,PA1,0.5045482395984724,1362.517333984375
Vorinostat,Sorafenib,A375,2.86709961553106,201.9346923828125
Erlotinib,geldanamycin,OV90,0.4423212163888063,-128.7845458984375
Lapatinib,Dasatinib,RPMI7951,-3.724573545179619,247.4942626953125
Vorinostat,geldanamycin,A2780,0.2570808252882703,4155.8271484375
metformin,Vorinostat,RKO,-70.65073406723695,347.3206787109375
dexamethasone,Vorinostat,NCI-H460,-33.9587360563784,-1083.919189453125
Erlotinib,Dasatinib,HT29,9.2088386022025,756.4060668945312
geldanamycin,Sorafenib,CAOV3,1.3318185914773402,-4152.140625
dexamethasone,Dasatinib,UWB1289,-9.176001953270983,-663.231201171875
dexamethasone,Lapatinib,VCAP,-10.497767159210698,-858.2621459960938
paclitaxel,Vorinostat,PA1,-0.4402086584014632,22.7142333984375
paclitaxel,Vorinostat,LOVO,2.1560784090827942,-1094.846923828125
Vorinostat,Sunitinib,OV90,-27.1636490162131,710.9501953125
metformin,Dasatinib,NCI-H460,-0.670930828719279,208.499755859375
metformin,Vorinostat,HT29,-22.794043146736,-1044.075439453125
Lapatinib,geldanamycin,HT29,0.8105828534072201,1162.9091796875
vinblastine,Sorafenib,VCAP,1.2287673509824204,-1204.2198486328125
Dasatinib,geldanamycin,NCIH23,-0.6435038581465955,3503.7724609375
Erlotinib,Sorafenib,UWB1289,8.474782023793379,2.465072631835937
Vorinostat,geldanamycin,A427,-9.601847091024196,5285.26025390625
paclitaxel,Sorafenib,VCAP,-1.6610011043127195,-976.3251953125
vinblastine,Dasatinib,PA1,-0.1091636509260827,-504.6478576660156
vinblastine,Sorafenib,A2058,7.570838092245207,-924.9332275390624
metformin,Dasatinib,SKMEL30,-7.211196994815285,324.15447998046875
vinblastine,Erlotinib,HCT116,9.090654061652296,-74.7257080078125
paclitaxel,Dasatinib,SKMEL30,-26.6651088566214,285.0850830078125
paclitaxel,Dasatinib,VCAP,-17.309192174305,-11.3365478515625
Vorinostat,Erlotinib,NCIH1650,4.14054171285972,-1200.8927001953125
Lapatinib,Dasatinib,SK-OV-3,4.097668935846943,-755.2630615234375
vinblastine,Sorafenib,NCIH23,-0.29408409265346,-78.7060546875
metformin,Erlotinib,LOVO,-35.8165916579592,-156.36744689941406
Lapatinib,Erlotinib,PA1,10.898098675545494,1098.3885498046875
Lapatinib,Erlotinib,NCI-H460,-1.6552655274048038,1073.7705078125
dexamethasone,Dasatinib,HT144,1.6729502580778592,60.6380615234375
dexamethasone,Vorinostat,NCIH2122,-6.42491227706334,-551.4441528320312
dexamethasone,Vorinostat,MDAMB436,-15.4752611754195,-960.7584228515624
Vorinostat,Sunitinib,NCIH520,-0.6907348474047925,5521.623046875
dexamethasone,Dasatinib,RPMI7951,-21.3629045873375,379.8629150390625
paclitaxel,geldanamycin,OV90,4.219145585451182,961.88818359375
Vorinostat,geldanamycin,NCIH1650,-3.019531285218114,5713.72998046875
Vorinostat,Erlotinib,MDAMB436,4.25311060075082,-766.4417724609375
Dasatinib,geldanamycin,NCI-H460,-15.0412339008878,-10761.7734375
metformin,Lapatinib,LOVO,-8.237627320974727,-426.4713134765625
Vorinostat,geldanamycin,NCIH2122,-1.0683487237199796,5461.712890625
paclitaxel,geldanamycin,SW837,-1.7174251595272625,1098.613037109375
vinblastine,Sorafenib,NCI-H460,4.069163600073605,-325.8715209960937
metformin,Sorafenib,RPMI7951,-10.162041561092582,-585.43701171875
vinblastine,Sunitinib,NCIH23,-5.97248436581227,32.16535949707031
Vorinostat,Sunitinib,UWB1289,6.120538767403939,5317.94140625
metformin,Sorafenib,OV90,-0.8028238008287005,86.88667297363281
metformin,Vorinostat,HT144,-23.6042929930625,36.57781982421875
Sunitinib,Sorafenib,NCI-H460,-0.1777753404752198,932.76416015625
metformin,Lapatinib,HCT116,-5.785469568057495,-254.9633178710937
Vorinostat,Lapatinib,HT144,-0.0556983764780604,-794.4302368164062
Dasatinib,geldanamycin,NCIH2122,-25.4508968849616,6494.5166015625
Vorinostat,Sorafenib,HT29,-5.3185412482723295,1069.641357421875
Sunitinib,Lapatinib,OVCAR3,9.1356503291117,-393.1785278320313
Erlotinib,Dasatinib,VCAP,4.020569536845237,820.9130249023438
vinblastine,Dasatinib,SKMEL30,-58.5527340809363,-56.112548828125
Vorinostat,Sunitinib,SW-620,-6.291328737399075,2424.652099609375
paclitaxel,Sunitinib,A427,4.187869588752649,553.9359130859375
vinblastine,Erlotinib,OV90,8.922207576391518,23.2867431640625
Lapatinib,Dasatinib,A2780,22.7414116448382,917.8348388671876
metformin,Erlotinib,PA1,-44.6057608529879,-256.30645751953125
dexamethasone,Sunitinib,SW837,-26.5129077898497,-470.9839477539063
Sunitinib,Sorafenib,UACC62,-2.13735826282737,880.9285278320312
Sunitinib,Erlotinib,T-47D,-1.14890133483728,-349.2128601074219
paclitaxel,Lapatinib,A2058,-15.2234416939723,-423.1420593261719
paclitaxel,geldanamycin,RPMI7951,0.369316059642221,953.878173828125
dexamethasone,Sorafenib,SK-OV-3,-0.6884117876070912,243.70687866210932
Vorinostat,geldanamycin,RPMI7951,-5.8772631055401,7017.8173828125
paclitaxel,Dasatinib,SW837,3.6053774296538297,273.24957275390625
vinblastine,Erlotinib,MDAMB436,5.07108724357905,-181.0482788085937
Lapatinib,Dasatinib,OVCAR3,1.292753014965791,765.84619140625
paclitaxel,Lapatinib,OCUBM,8.440986836263871,-319.9190368652344
vinblastine,geldanamycin,NCIH1650,-3.43040335892423,1339.61767578125
paclitaxel,Vorinostat,UACC62,0.7651079053562314,428.1470031738281
metformin,Sunitinib,A427,-37.13962469223695,160.142578125
vinblastine,Dasatinib,SKMES1,-5.822632503482525,-143.757080078125
dexamethasone,Sorafenib,UWB1289,-6.879472048396067,550.3015747070312
paclitaxel,Sunitinib,LOVO,2.11024229353816,-805.9794311523438
dexamethasone,Sorafenib,A2058,-7.1526743450051855,-1198.42724609375
paclitaxel,Lapatinib,SKMEL30,-1.122073026503361,-242.2968139648437
vinblastine,Sunitinib,PA1,0.3302260274555297,-641.3199462890625
Lapatinib,geldanamycin,A2058,-1.178255647098801,2147.353515625
Sunitinib,geldanamycin,OVCAR3,-2.99361591491145,-112.208984375
dexamethasone,Erlotinib,HT29,-18.1070051290659,-279.767822265625
Lapatinib,Sorafenib,HT29,-3.0332808194811403,-4.7357025146484375
paclitaxel,geldanamycin,SW-620,2.6303171850506604,2033.9798583984373
vinblastine,Lapatinib,NCIH1650,-9.72499716390718,0.617706298828125
paclitaxel,geldanamycin,UWB1289,0.2729453578388601,2111.9287109375
dexamethasone,Vorinostat,VCAP,-21.4503408223732,-1000.1483764648438
Sunitinib,Sorafenib,PA1,-4.99755531471552,2131.00341796875
metformin,Sunitinib,HT29,-18.0018409950579,146.20745849609375
vinblastine,Erlotinib,NCIH1650,4.00031385473591,-53.63836669921875
Sunitinib,Lapatinib,A427,12.0378145652987,512.0340576171875
dexamethasone,Sunitinib,NCIH2122,14.1235470599023,-155.98736572265625
Dasatinib,geldanamycin,OCUBM,6.55729051148795,1417.70703125
Lapatinib,Dasatinib,HT29,11.19992297656359,1503.13134765625
dexamethasone,Sorafenib,NCIH2122,-7.81388191369781,-140.797119140625
paclitaxel,geldanamycin,HT29,-2.924593214648255,1454.441650390625
dexamethasone,Dasatinib,LOVO,3.7667366885646025,-1083.4188232421875
dexamethasone,Dasatinib,A427,-6.68253431604433,-580.151611328125
Dasatinib,Sorafenib,OVCAR3,0.7345204104922589,2171.7255859375
Erlotinib,Sorafenib,RPMI7951,-10.626155896203898,525.1638793945312
Sunitinib,Dasatinib,NCIH1650,8.106852576346123,1078.76123046875
metformin,Sunitinib,HCT116,-58.24412469223692,-961.124755859375
Sunitinib,geldanamycin,SW-620,1.4955767028094,-636.802734375
metformin,Sunitinib,VCAP,-17.6906096863185,-1160.3665771484375
Sunitinib,Erlotinib,SW-620,-4.813871520282443,159.92822265625
vinblastine,geldanamycin,OVCAR3,-11.8973420493851,-29.03125
Sunitinib,Sorafenib,SW-620,-2.67676896274171,914.2091064453124
Erlotinib,geldanamycin,UWB1289,-3.9331393974605526,494.638916015625
Sunitinib,Dasatinib,CAOV3,8.756217929094177,562.537841796875
vinblastine,Dasatinib,NCI-H460,-29.2662792150344,-349.0277099609375
paclitaxel,Erlotinib,A2780,1.7249239205326918,199.837158203125
metformin,Dasatinib,PA1,-6.686975812883663,-349.9693908691406
Erlotinib,Dasatinib,SKMES1,11.10272802991041,733.4918212890625
dexamethasone,Sorafenib,T-47D,-10.956818171714705,20.45819091796875
metformin,Dasatinib,OCUBM,-6.3500959185649,-1033.1416015625
geldanamycin,Sorafenib,NCIH23,0.6681105368389735,691.8466796875
dexamethasone,geldanamycin,SKMEL30,-12.500029270357295,2341.35595703125
vinblastine,Sunitinib,HT29,-2.591242863373206,276.5567626953125
Vorinostat,Erlotinib,RPMI7951,5.954690473588823,-353.6961364746094
metformin,Sunitinib,SW-620,-43.929359067237,63.53726196289063
dexamethasone,Sorafenib,HT144,-17.4841411730512,-483.0577697753906
Vorinostat,Lapatinib,SKMES1,3.61441892535489,3514.404296875
paclitaxel,Dasatinib,RPMI7951,2.1112971208509976,292.52899169921875
metformin,Lapatinib,NCIH2122,-41.8026500314277,-19.9365234375
Sunitinib,Lapatinib,NCIH520,7.028135642932115,-1804.191162109375
Lapatinib,geldanamycin,SW837,8.463248256721428,-1173.8076171875
dexamethasone,Erlotinib,SW837,-13.037072413777096,-141.985107421875
paclitaxel,geldanamycin,A2058,-1.6307504375632549,-583.0419921875
Vorinostat,Lapatinib,LOVO,-0.3284521577656807,166.74468994140625
vinblastine,Sorafenib,OV90,0.4685622181175212,272.3040466308594
vinblastine,Dasatinib,RKO,-5.316952415477393,303.116455078125
dexamethasone,Sunitinib,NCI-H460,4.584421564331302,-645.0618286132812
dexamethasone,geldanamycin,OCUBM,-20.3593816575191,2058.853515625
Vorinostat,Sunitinib,NCI-H460,3.67041582610247,-2065.1865234375
Vorinostat,Erlotinib,SK-OV-3,2.204062447972561,-1272.30029296875
Vorinostat,geldanamycin,PA1,-4.666937653128132,9716.208984375
dexamethasone,Sorafenib,PA1,-12.3781694316975,-814.6879272460938
Erlotinib,geldanamycin,HCT116,7.06923762363823,-1041.48876953125
dexamethasone,Vorinostat,OCUBM,-37.2883298194418,-785.83056640625
Sunitinib,Dasatinib,NCIH520,6.442434166934048,-716.4873046875
dexamethasone,Sorafenib,A2780,-12.2162083245621,-350.20831298828125
Vorinostat,Dasatinib,HCT116,-20.3623076046531,1357.8592529296875
paclitaxel,Sorafenib,MDAMB436,-5.45440876641342,-101.97683715820312
paclitaxel,Sunitinib,HT29,3.1416241584890576,377.57025146484375
vinblastine,Vorinostat,HCT116,-4.96580172718434,-443.9339599609375
metformin,Sorafenib,HT29,-37.4061766871973,45.28167724609375
paclitaxel,Lapatinib,HT144,6.46185690649625,-191.2750244140625
Dasatinib,geldanamycin,MDAMB436,0.5403453062071405,-1388.974609375
Sunitinib,Erlotinib,PA1,8.656689402528613,-43.22259521484375
Sunitinib,Erlotinib,SKMES1,12.331931266595111,-327.7623596191406
Vorinostat,Lapatinib,OVCAR3,2.75380173901167,-820.453857421875
Dasatinib,geldanamycin,RKO,-2.8447496930443927,1337.3701171875
vinblastine,geldanamycin,CAOV3,0.0285872237409883,-733.04296875
vinblastine,Lapatinib,SW-620,-73.5286754265322,81.988525390625
vinblastine,Erlotinib,UACC62,7.285509446842615,-9.68951416015625
Erlotinib,Sorafenib,NCIH520,6.72046542688671,-2074.405029296875
Sunitinib,Sorafenib,NCIH23,-6.19730890695259,837.4676513671875
dexamethasone,Dasatinib,T-47D,-16.4599719883519,109.436279296875
geldanamycin,Sorafenib,LOVO,-10.288292260688207,-10351.97265625
vinblastine,Vorinostat,CAOV3,-10.285920522724917,-2952.82177734375
paclitaxel,Lapatinib,NCI-H460,-30.8171784242839,-33.465179443359375
vinblastine,geldanamycin,NCIH23,-4.65691689928222,1097.982666015625
dexamethasone,Vorinostat,A427,-37.1716279374795,-317.84503173828125
Vorinostat,Dasatinib,NCIH2122,-36.50577458359941,1328.776123046875
Erlotinib,geldanamycin,HT29,0.7942566624333496,539.2639770507812
paclitaxel,Lapatinib,SW-620,-34.8552692363716,-34.67816162109375
vinblastine,Lapatinib,NCI-H460,-2.491707941339629,-67.8785400390625
Erlotinib,Dasatinib,OCUBM,1.7387039934851498,-59.749603271484375
Sunitinib,Lapatinib,OCUBM,18.9715733525152,615.1703491210938
Sunitinib,Sorafenib,MDAMB436,-13.8996269060666,410.9207458496094
paclitaxel,Erlotinib,NCIH1650,4.17561229224804,-136.07208251953125
dexamethasone,Erlotinib,NCIH1650,4.7680640763497,-344.9906005859375
Vorinostat,geldanamycin,UACC62,-6.745372906074374,3702.509765625
Vorinostat,geldanamycin,VCAP,7.262818938793504,-413.29345703125
metformin,Sorafenib,VCAP,-55.7541546140486,-1193.652099609375
Sunitinib,Lapatinib,A2780,8.453421074249384,16.98492431640625
Vorinostat,Sunitinib,SKMES1,-5.85807143580148,9055.61328125
metformin,Sorafenib,MDAMB436,-52.7336020518746,-168.329345703125
geldanamycin,Sorafenib,HT29,-1.995826789875676,-2287.826171875
metformin,Sorafenib,T-47D,-1.3326443092463092,153.3304443359375
Lapatinib,Sorafenib,A375,5.029017096161708,440.43597412109375
Vorinostat,Sorafenib,OV90,-0.71117494174041,708.48193359375
Dasatinib,Sorafenib,NCIH23,8.243548509216069,2185.57861328125
vinblastine,Sunitinib,A427,5.81602235619721,238.72314453125
paclitaxel,Vorinostat,SK-OV-3,5.978124919049687,90.24227905273438
geldanamycin,Sorafenib,SKMES1,-2.8859593337581737,206.26416015625
metformin,Sorafenib,NCIH23,-26.0047332498617,159.38589477539062
dexamethasone,Sunitinib,SKMES1,-1.5220929784942658,-168.3885498046875
Sunitinib,Lapatinib,HCT116,-3.195242757261453,-1568.4464111328125
dexamethasone,Erlotinib,OVCAR3,-15.0089303719363,-308.7538452148437
metformin,Sunitinib,RPMI7951,-1.757118944268968,-696.13525390625
vinblastine,geldanamycin,SKMEL30,-13.5091075877696,1292.041015625
vinblastine,Erlotinib,PA1,-4.0681667574955,-131.30340576171875
Vorinostat,Lapatinib,NCIH1650,4.43276114617859,-719.5689086914062
Vorinostat,Sorafenib,HT144,-4.665207913971671,145.35574340820312
vinblastine,Erlotinib,UWB1289,7.33919324558513,165.9984130859375
dexamethasone,Erlotinib,SKMES1,-11.69780882660921,-93.17190551757812
paclitaxel,Sunitinib,HCT116,5.960801203295765,-965.423828125
metformin,Erlotinib,SW-620,-29.9162730471743,173.03909301757812
vinblastine,geldanamycin,A427,-5.331847529263395,438.448974609375
