Actual,Predicted
-0.4,-4.118
-2.32,3.1339999999999995
-34.89,-19.932
-0.75,-3.2039999999999997
-1.83,1.1640000000000001
5.14,3.8620000000000005
-6.51,-8.25
-51.14,-45.75
-4.52,-2.0825
-51.0,-14.456
-8.03,-12.758
1.72,-1.2100000000000002
-27.567500000000003,-20.773999999999997
26.13,9.958
-3.56,-0.49000000000000005
-0.82,0.25199999999999995
-39.01,-23.032
2.63,-0.77
1.49,-0.6199999999999999
5.9275,1.7625
16.08,1.738
3.03,-0.6239999999999999
12.168,3.2704999999999997
-6.67,-1.006
-7.12,-4.002
1.96,-3.5140000000000007
-4.41,-2.372
5.81,-7.438
2.11,-3.8559999999999994
-15.74,-4.052
-36.76,-59.767999999999994
-1.27,-10.526
0.74,1.3439999999999999
-12.67,-17.598000000000003
-9.56,-3.9839999999999995
2.29,7.696
-23.02,-13.193999999999999
-2.77,0.9919999999999998
-8.57,0.03799999999999999
3.71,5.662000000000001
66.3825,7.045999999999999
3.4,0.724
-77.11,-32.730000000000004
-5.4025,7.4475
-35.09,-15.966
-31.57,-7.7299999999999995
-17.12,-2.188
1.18,4.998
0.07,-6.136
-11.585,-14.872
1.15,-8.946000000000002
-13.9475,-6.3985
-1.84,-44.394
-4.26,-17.197
6.61,4.3085
2.917,0.5687999999999999
-66.79,-43.922000000000004
-12.91,-15.532
0.96,-7.389999999999999
6.5,1.8359999999999999
-5.53,-7.606
10.93,2.002
-22.6775,-15.430000000000001
-2.04,0.08800000000000001
3.83,2.49
-9.93,-8.171999999999999
-5.34,-0.47799999999999987
-7.31,-1.8079999999999998
-22.74,-5.702
-2.235,-58.95399999999999
-6.33,-6.847999999999999
-25.39,6.052
5.56,-2.192
-5.44,-7.176
-6.62,1.5340000000000003
0.77,-1.4780000000000002
-3.4,-15.51
-69.8,-50.338
-116.62,-98.452
-67.98,-11.502
-67.77,-39.49
-2.33,-7.499999999999998
-19.23,-12.88
-7.22,-4.8500000000000005
-5.46,-1.124
-3.69,-5.398000000000001
-1.22,-6.372
-27.26,-23.119999999999997
8.36,2.4859999999999998
-4.22,-1.584
-9.62,-1.3439999999999999
-72.24,-31.136000000000003
-1.73,0.9000000000000001
7.38,1.7080000000000002
-24.79,-30.26
-0.2,-4.531999999999999
-2.77,-2.4679999999999995
1.05,-12.810000000000002
17.8,3.1339999999999995
-52.42,-52.894000000000005
-13.97,-10.572
-30.8975,-51.6495
0.83,1.1275
1.51,4.739999999999999
-2.68,-0.46399999999999997
4.17,1.0600000000000003
5.300000000000001,-1.9805
9.36,3.8
11.9,-5.084
3.84,1.0280000000000002
-16.78,-6.042000000000001
6.09,-1.364
-3.96,4.308000000000001
-6.56,-5.598000000000001
0.78,-7.859999999999999
-5.58,-9.486
1.85,0.5800000000000001
15.57,0.003999999999999826
-24.66,-25.2442
-7.475,-4.075
-25.39,7.541500000000001
-1.32,-7.045999999999999
-30.35,-5.758
-21.8,-18.936
-2.17,-5.1
-0.93,-17.574
-2.36,2.7112
-11.86,0.924
-5.37,-0.6519999999999999
4.44,-0.49599999999999966
-30.1675,-32.443
-3.76,2.164
-4.24,-3.5119999999999996
0.37,-5.6675
-1.61,-3.6019999999999994
0.28,0.406
-1.78,-2.692
-0.41,-1.734
-1.42,-4.65
-63.4,-39.69
-7.17,-3.1599999999999997
1.08,-11.0228
-9.01,-2.304
-2.54,-4.851999999999999
-50.53,-5.826
2.675,1.7914999999999999
-9.33,-23.498
0.1,-3.7479999999999998
6.36,-3.908
-5.99,5.226000000000001
0.43,5.061999999999999
-2.27,-7.828
-62.04,-21.378000000000004
-1.13,-1.7799999999999998
6.06,-3.1559999999999997
-20.43,-11.202
-1.33,0.11000000000000014
0.97,-1.536
5.87,-0.46399999999999986
-3.39,-0.4499999999999999
-13.22,-7.0876
2.89,-9.038
-1.7,-11.006
2.0,-8.574
-5.21,-3.158
-4.46,-4.24
-6.06,-4.234
-5.37,-0.758
-8.99,1.5520000000000003
3.36,-3.6719999999999997
-4.08,-3.318
1.41,-12.319999999999999
-3.47,-9.920000000000002
-6.47,-6.05
-0.67,1.4619999999999997
-3.45,-6.074
-18.96,-2.4619999999999997
-15.69,-22.026000000000003
-4.99,-1.5659999999999998
-4.96,-2.7760000000000002
-26.53,-26.064
-20.437,-27.00956
-20.91,-5.572
2.77,-1.7339999999999995
-7.59,-5.390000000000001
-13.28,-13.626
-3.83,-7.556
-11.91,-20.704
5.3925,0.5385
4.5,2.816
7.08,0.03799999999999999
-19.0,-16.407999999999998
5.63,-0.526
-23.73,-14.940000000000001
0.82,-5.626
-17.76,-20.158
-2.94,-4.498
11.78,0.007500000000000284
-13.92,-17.348
-3.81,-15.183999999999997
-12.85,-3.154000000000001
-6.52,-0.5659999999999998
-9.42,3.224000000000001
-31.48,-31.484
-19.6,-7.051599999999999
4.53,5.316000000000001
-2.9725,-23.904500000000002
-5.3,1.2959999999999998
-28.37,-13.151
-30.175,-26.410999999999994
2.5,-4.8340000000000005
-25.86,-0.6619999999999997
-6.154,-9.58
-1.33,2.882
-9.72,-7.2559999999999985
-2.45,-4.912
-9.79,-0.18399999999999964
-1.79,0.2979999999999999
6.04,-3.6659999999999995
8.0,1.716
4.17,-0.618
-8.54,-15.845999999999998
-5.41,-3.088
-11.7,-4.694000000000001
1.39,-1.7599999999999998
-23.85,-2.7239999999999993
0.75,-5.518000000000001
8.64,-14.788000000000002
-3.9,-8.908
-5.77,2.432
-30.44,-29.462
-71.5,-52.465999999999994
-3.44,-1.8399999999999999
-3.18,-1.916
-4.58,-8.644
4.62,-1.0
-0.51,-3.2340000000000004
-8.75,10.816
1.46,0.008000000000000184
3.87,-5.764
13.55,-1.138
-3.79,-3.428
-0.84,-6.651999999999999
-23.1,-2.2359999999999998
-0.55,-13.834
7.24,1.04
1.39,0.6370000000000001
-1.63,-0.10999999999999983
11.57,-33.166
-5.32,-25.472
-76.12,-55.69199999999999
-8.7,-9.14
-10.19,-3.12
4.63,-0.5005
1.24,1.204
-12.68,-47.098
-6.82,-7.203999999999999
5.48,-4.356000000000001
-49.91,-21.939999999999998
-22.76,-1.8823999999999994
-3.68,-5.68
-2.75,-3.9539999999999997
-1.44,-7.552
5.73,-4.702
-15.49,1.324
2.09,-0.8219999999999998
-6.81,-4.7
-4.26,-4.746
3.67,-2.384
5.84,3.4160000000000013
-1.17,-6.36
6.41,-4.6819999999999995
-0.76,1.916
-1.65,-3.026
-3.16,-22.43
-6.29,-7.354000000000001
-4.99,-5.0120000000000005
-1.16,-0.23200000000000004
-49.99,-28.227999999999998
-76.19,-39.552
-5.67,-1.8399999999999999
-2.5,-0.6695000000000001
-9.65,-13.780000000000001
-15.78,-10.636
-0.33,-5.172
-7.19,-5.825999999999999
-17.7,-32.538
-7.39,1.238
-78.36,-68.74
1.2,-0.6639999999999999
-4.2,-6.530000000000001
0.14,-3.082
5.07,2.5439999999999996
-18.3,-10.936
-7.44,-8.572
1.6225,-3.6629999999999994
1.34,-2.2960000000000003
-11.28,-5.706
-2.26,-0.43599999999999994
3.39,3.4479999999999995
-5.17,-5.964
-12.4125,-3.0340000000000003
-1.3055,-6.9056000000000015
9.82,-1.434
-8.44,-4.178
-6.09,2.402
-4.96,-4.198
-24.67,-34.432
0.0,-5.198
1.51,-6.156000000000001
-6.87,-19.964000000000002
-10.08,-11.812000000000001
3.68,4.4479999999999995
-10.72,-18.227999999999998
0.5349999999999999,2.4259999999999993
-0.63,-3.242
-38.98,-34.178
31.92,-16.7625
-3.78,-6.5040000000000004
-51.11,-12.526000000000002
5.32,4.056
-2.64,-4.787999999999999
-25.68,-56.588
-26.13,-25.949599999999997
0.55,-4.359999999999999
2.53,1.1519999999999997
-1.14,-6.504099999999999
0.27,-7.232000000000001
-3.88,-4.442000000000001
2.23,-3.4939999999999998
-6.92,-15.225999999999999
-4.19,-9.834
-9.97,-0.828
-3.03,0.17600000000000007
-16.07,1.252
1.23,1.1359999999999992
-4.33,-11.824000000000002
-9.63,-19.954
-5.82,-6.552
1.92,1.1470000000000002
-5.06,-15.982
2.83,-1.6039999999999999
-18.47,-0.6800000000000004
-2.24,-1.7400000000000002
-3.93,0.2840000000000001
-3.51,-5.308
4.84,-0.992
-0.08,-2.152
12.66,-5.372
0.94,-2.566
-45.39,-23.345999999999997
1.73,3.978
-8.84,3.0260000000000002
-23.296,-23.3
-5.42,-20.087999999999997
-71.76,-51.766000000000005
-7.66,-0.312
-66.7,-43.142
-0.08,-8.613999999999999
-3.79,-5.262
6.03,-2.7800000000000002
-3.24,-5.382
-1.98,-3.594
-17.34,-20.422
-2.64,-9.862
0.0775,-6.166
-13.85,-16.678
-15.19,-6.840000000000001
-4.59,-6.414
0.5,1.19
-16.94,-29.125999999999998
-7.45,6.467999999999999
0.51,1.0080000000000002
-2.0,-6.952000000000001
-30.2,-11.685999999999998
6.37,-6.052
2.93,-11.338
-18.45,-17.03
5.422499999999999,-3.8854999999999995
-4.092,-2.3355999999999995
-2.9,-5.7379999999999995
5.46,-2.078
-5.17,-8.948
9.75,1.7759999999999998
-23.89,-31.458
-33.63,-34.400000000000006
19.94,9.432
-0.09,-4.92
-11.25,-13.084
-22.76,-19.368000000000002
-16.27,-18.497999999999998
-29.286,-24.029
-16.47,-10.146
-61.64,-39.653999999999996
-30.392,-27.554000000000002
-5.79,0.6439999999999998
4.02,0.2520000000000001
-10.99,-10.36
-1.62,0.7560000000000001
-74.3,-44.21999999999999
2.97,3.1920000000000006
8.58,4.7295
-5.2,-8.379999999999999
10.77,7.038000000000001
-1.68,-1.186
-28.45,-8.894
-7.39,-5.403999999999999
-0.78,2.854
0.68,-8.030600000000002
-3.09,3.5660000000000003
-10.14,-6.606
-3.13,-18.014000000000003
15.65,5.034
1.6,-11.758000000000001
8.01,1.308
-4.04,-2.0479999999999996
-57.07,-21.101999999999997
-4.09,-8.834
-1.73,14.540000000000001
-0.67,0.6180000000000007
-49.66,-25.9
3.64,-10.926
-18.93,-3.386
-1.24,-2.4219999999999997
-23.77,-6.396
2.38,2.836
-34.3,2.408
-5.17,-10.644
2.45,-2.614
-8.21,-6.562
-9.71,-3.928000000000001
-9.53,-16.216
-21.87,-8.150000000000002
-2.85,-1.0980000000000003
-50.94,-31.674
-5.06,0.4762000000000005
2.2175,-0.7835000000000001
-73.55,-25.35
2.88,-8.732
-3.62,-1.7920000000000003
1.24,0.8774999999999995
-15.15,-23.657999999999998
-38.43,-6.712000000000001
-3.63,-3.946
-3.335,-0.7003499999999996
-28.8,-14.754
-1.22,-0.45599999999999996
14.73,9.8528
-21.66,-34.608
-8.16,-7.916000000000001
-18.17,-21.2
-1.27,-0.6560000000000002
-29.46,-45.64200000000001
-27.96,-11.25
-16.59,-8.065999999999999
-6.34,-7.06
-32.78,-23.744
0.99,0.024000000000000066
-6.47,-7.188
1.08,-9.992
-11.03,-8.172
-1.52,-0.009999999999999787
-33.17,-26.734
-2.48,-4.56
1.35,-4.3100000000000005
0.35,-3.136
-6.63,-10.928
-1.4,-0.4459999999999999
-3.33,-2.9629999999999996
4.7575,-9.8185
1.69,-3.34
-11.02,-5.614
-0.43,-1.0299999999999998
-1.18,-4.072
-7.21,-18.580000000000002
-5.15,-2.902
-4.77,-2.464
-59.04,-64.362
0.6074999999999999,4.7940000000000005
-7.67,-4.404
-2.36,-1.0505
-2.27,-0.5680000000000001
1.25,-11.336
0.35,-0.776
0.16,-2.6660000000000004
-0.75,-1.258
-1.38,-3.118
-6.29,-8.256
1.91,3.678
-2.96,-0.21800000000000014
-2.43,-0.24400000000000005
-8.15,-1.038
-7.58,-32.215999999999994
3.53,-2.832
2.11,8.338
-7.35,-12.578
-2.25,-2.164
-4.19,7.6579999999999995
0.71,-43.7
-27.04,-25.148
-68.49,-45.536
-28.83,-18.169999999999998
-34.36,-21.9762
-10.18,-1.3820000000000001
-5.93,-13.624
2.35,2.0160000000000005
-9.68,-13.998
6.81,-0.40599999999999997
8.23,-14.542000000000002
-5.09,-4.700000000000001
1.46,-3.412
-4.16,-7.818
0.46,-4.255999999999999
-61.95,-12.598
-6.58,-8.224
-14.93,-21.938
3.63,-4.476000000000001
-5.41,-5.0200000000000005
0.68,-3.442
-3.73,-1.282
-8.87,-6.590000000000001
-3.05,-0.5579999999999998
-2.27,-17.254
-5.4575,-0.24799999999999925
1.06,4.39
-16.97,-47.41
-1.62,0.3780000000000001
-1.9,-2.844
1.47,-1.9859999999999995
-2.5825,1.7754999999999999
5.57,4.005999999999999
-3.2875,-28.432
-6.38,0.866
-0.19,-1.08
0.5,2.318
-47.02,-15.134
-5.02,-4.256
-2.42,2.158
-4.65,-0.644
3.45,0.3139999999999997
-5.1,-12.72
2.8,5.216
-4.7,-9.906
1.43,0.4959999999999999
2.8,2.112
-5.6,-0.021999999999999954
-35.88,-37.476
-2.35,-0.9780000000000001
-13.9,-3.95
1.29,-3.2239999999999993
-1.05,-4.11
-2.04,-2.048
-69.84,-32.041999999999994
-8.47,-3.9339999999999997
-7.7,3.588
-8.21,-14.363999999999999
9.91,2.3844000000000003
-17.84,-15.040000000000001
-0.91,-2.936
-10.18,-11.771999999999998
17.79,6.766
-2.07,0.4639999999999997
-1.58,-4.973999999999999
-15.0425,-0.7430000000000001
-0.52,-1.718
-24.97,-11.424
4.53,-4.394
-5.29,-10.702
-2.92,3.1569999999999996
-26.19,-3.732
-2.72,-1.7559999999999996
3.806,3.8619999999999997
-24.81,-23.5948
5.87,-1.3160000000000003
0.69,-4.206
6.04,-25.77
-0.14,-0.758
-9.3,-6.212
-0.48,-1.374
-0.06,-13.301999999999998
-48.98,-45.016000000000005
4.3,-0.9279999999999999
-9.58,-30.482000000000006
-5.55,-6.405999999999999
-0.25,-1.234
-6.87,-6.1819999999999995
0.14,-9.574
-7.91,-1.9380000000000002
-23.27,-6.304
-58.04,0.704
-6.95,-1.7380000000000002
-5.84,-3.9520000000000004
-2.1,-16.242
1.52,0.5920000000000002
-21.43,-7.4
-9.36,-14.095999999999998
1.96,0.11399999999999996
-5.92,-5.914
-0.25,-2.0740000000000003
-35.64,-41.282
-14.23,1.106
-2.95,-8.958
-4.37,-3.286
-7.622,-7.595400000000001
3.79,1.4340000000000002
-52.2,-20.778
-10.23,-7.150499999999999
0.37,0.7540000000000001
-2.92,-3.8819999999999992
-11.34,-15.130500000000001
-1.53,0.9899999999999999
0.0,1.8900000000000001
-2.96,-2.098
-15.68,-16.326
-8.04,-19.624
0.13,-14.910000000000002
-1.57,-0.9030000000000001
1.58,-3.378
2.72,-0.8419999999999999
14.84,-3.8
-0.34,-8.752
-19.15,-43.056
0.42,1.3679999999999999
6.34,1.6420000000000001
-4.31,-5.516000000000001
-8.13,-3.55
-0.09,-11.782
0.02,-12.884
1.29,-10.732000000000001
1.2,-11.156
4.61,-9.408000000000001
-6.01,-3.8579999999999997
-0.24,-5.8340000000000005
-14.8,-15.608
1.55,-3.097999999999999
0.18,3.122
-2.17,-7.95
-0.0835000000000001,1.8863999999999996
-0.26,-3.748
0.38,0.019999999999999574
-14.63,-17.376
-2.7,-3.65
-23.15,-3.7980000000000005
-6.69,-1.888
-7.6,-1.1700000000000002
4.33,4.470000000000001
-9.07,-8.552000000000001
-11.26,-9.995999999999999
-4.3,-0.72
-3.9,0.45600000000000007
-15.234,0.20573333333333338
-16.66,-3.8879999999999995
8.53,7.286
-26.097,-20.295800000000003
-9.25,-0.834
-3.5,-8.597999999999999
-16.4925,-26.451
-8.63,-3.9159999999999995
-6.55,-13.751999999999999
-25.25,-22.238
-7.39,-11.917999999999997
11.81,8.325999999999999
-27.01,-16.72
0.8,-9.67
0.52,-19.791999999999994
-2.55,-5.928
2.93,-8.27
-1.09,-0.6760000000000002
-3.36,-6.264000000000001
-5.59,-2.8180000000000005
-71.06,-53.965999999999994
-3.6,-20.759999999999998
-10.9705,0.40180000000000005
-12.21,-31.826
-4.33,-4.42
-79.29,-34.644
1.7,3.6667999999999994
-12.77,-7.086
2.49,2.896
-2.81,-6.994
-3.27,-11.018
-90.38,-39.934799999999996
-4.98,2.7560000000000002
-0.26,-0.866
-9.12,-4.774
-2.76,-4.454
0.195,4.9295
-1.52,-5.409999999999999
-26.018,-29.455599999999997
-3.19,1.3479999999999996
-1.74,-20.727999999999998
-5.84,-2.4959999999999996
-2.228,2.1018
-1.75,-7.306
-8.65,-7.332000000000001
-65.63,-23.468
1.08,-14.248000000000001
4.21,-6.327999999999999
-14.31,-5.839999999999999
-14.0,-10.741800000000001
-47.34,-48.124
0.22,-5.032
-0.81,2.8099999999999996
-2.31,2.464
-2.19,-2.41
-31.82,-30.7902
0.51,-7.2
-4.31,-3.8939999999999997
2.44,-1.0539999999999998
-28.835,-19.664299999999997
4.22,-4.3660000000000005
-4.05,-1.9840000000000004
-83.16,-63.116
-8.06,-5.0
-33.445,-33.45
1.34,-4.566
5.43,0.836
-1.64,-0.348
-2.692,-6.2764
1.23,-8.860000000000001
-4.39,-2.418
0.86,-2.3920000000000003
7.78,3.412
-28.83,-19.664299999999997
1.03,0.8280000000000001
-20.85,-12.687000000000001
-16.41,-6.412000000000001
-9.26,-0.12400000000000029
-10.32,-8.232
-1.12,-1.198
1.94,-4.264
-2.14,-4.101999999999999
-2.01,-10.972
2.45,2.4879999999999995
12.8,-13.202099999999998
-23.08,-29.994
3.77,8.378
-13.95,-11.866
-0.48,-2.0980000000000003
-32.52,-24.832000000000004
-2.36,1.9899999999999998
-0.86,-1.59
-16.55,-29.201999999999998
8.76,-2.722000000000001
-4.49,-14.309999999999999
9.28,7.302
12.5,7.575999999999999
-0.01,16.632
3.5625,-1.0545
-15.28,-41.815599999999996
-29.7625,-13.4115
-12.14,-6.642
-10.26,-4.999999999999999
-48.67,-30.224
-65.82,-24.691999999999997
-15.03,-5.5200000000000005
0.51,1.068
-2.14,-9.895999999999999
-28.17,-21.68
-50.48,-6.678
-2.42,-13.709999999999999
-0.72,2.1860000000000004
-9.72,-6.792
-3.88,-2.774
5.42,6.042
6.08,5.122
3.19,-2.3080000000000003
-46.87,-0.7340000000000003
-20.23,1.6139999999999997
-7.77,-2.024
2.33,-1.028
-1.2,0.6279999999999999
-12.43,-10.25
-6.92,-3.4300000000000006
-20.9,-11.315999999999999
1.9,-0.7739999999999999
5.78,2.786
-28.77,-55.354
-3.12,-1.182
8.04,4.188000000000001
-2.15,1.5899999999999999
-7.27,-6.16
-7.63,-17.97
-0.87,-4.02
-12.96,-8.482
-14.79,-23.564
1.59,-3.692
-21.55,-14.267999999999997
-1.765,-0.8999999999999998
6.81,11.581999999999999
-16.11,-6.730000000000001
-5.65,-1.39
0.46,-2.2840000000000003
4.43,-34.982
5.35,0.366
3.91,-2.282
-1.31,-0.4079999999999999
-14.17,-16.270000000000003
-6.56,-1.512
-6.58,-8.624
-4.09,-7.9590000000000005
-13.83,-14.336000000000002
-27.78,-2.2760000000000002
-0.37,-9.36
-4.32,0.2859999999999999
1.09,-1.236
0.31,-13.904000000000002
0.32,-0.1880000000000002
-3.17,-0.5379999999999998
3.8,-10.919999999999998
-3.86,0.06799999999999981
-4.11,-2.526
-3.83,2.168
1.9,4.752
-0.08,-1.7260000000000002
3.08,2.788
-12.05,-13.264
-3.31,0.41800000000000015
-5.74,-0.9739999999999999
-0.36,-2.2700000000000005
-3.29,-8.3
-12.72,-0.158
-5.8025,-15.6885
8.84,-5.31
-65.52,-60.94
-5.99,-1.404
-7.15,-8.148
1.83,-3.918
3.75,-0.49800000000000005
-9.31,1.1360000000000001
3.51,0.08999999999999986
-1.77,-20.768
7.029999999999999,4.032500000000001
-1.56,0.788
1.5,-3.972
-0.43,-23.503999999999998
-6.28,-19.524
-3.03,-2.467999999999999
-41.26,-27.498
-43.93,-27.990499999999997
-7.33,-1.4760000000000002
-5.54,-5.295999999999999
-24.83,-70.576
1.29,-5.938
1.37,-3.2120000000000006
-0.13,-1.434
-28.49,-43.096
-0.86,-3.000000000000001
-3.52,-3.0580000000000007
-30.15,-32.9176
-1.68,-2.8419999999999996
-0.5,0.258
4.52,14.764
4.73,9.206
0.06,5.282
2.53,-52.39200000000001
-11.8,-16.824
-2.32,-15.848000000000003
1.96,-3.9799999999999995
-45.95,-58.3
-3.97,-2.754
0.5525,3.0833
-5.07,-1.4860000000000002
-10.12,-6.618
-3.27,-12.422
-57.82,-54.238
-10.39,-12.488
-17.13,-1.2899999999999991
-2.58,-0.5700000000000001
-4.4,-14.36
-2.29,-4.176
-5.66,-6.3100000000000005
-6.49,-7.884
9.92,-18.906
2.22,1.174
-1.37,1.524
-8.13,-10.498
-16.77,-17.646
-2.1050000000000004,-4.075000000000001
-21.24,-38.486000000000004
-2.78,-7.204000000000001
-1.72,-3.0160000000000005
-1.6725,-6.923
0.06,-16.497999999999998
3.9,1.746
7.75,2.8340000000000005
7.59,2.3779999999999997
-3.22,-6.226
-2.44,-2.6099999999999994
-17.5,-10.492
-6.54,-14.038
-34.03,-27.766
1.0,-6.709999999999999
41.1,22.067
-8.86,-17.262
3.34,-0.43000000000000005
-53.14,-57.58
0.46,6.0200000000000005
-1.35,-1.186
1.07,-8.652
3.67,-0.36000000000000015
1.73,1.424
-2.34,-20.450000000000003
1.04,3.614
-2.23,-4.856
-3.84,-0.982
-2.51,-6.268000000000001
4.72,0.3439999999999998
1.62,4.954
-6.25,-3.45
1.07,-0.6139999999999999
1.5225,5.1225
0.43,-11.41
-20.47,7.002
-50.41,-13.216
4.96,-9.732000000000001
-1.89,-5.172
0.0449999999999999,-9.951
-13.81,-8.8625
-28.62,-24.775
-2.29,-2.47
2.1,0.8299999999999998
-1.29,-13.813999999999998
-4.75,-32.998000000000005
7.7,7.162000000000001
-4.86,-3.1
-17.46,-38.258
-2.57,-4.71
-1.09,0.31199999999999994
3.1,-25.956
-3.21,-3.5
-35.92,-33.6626
-33.98,-32.04
-1.2,-2.464
-23.72,-8.209999999999999
-11.65,-5.144
-2.01,-1.3199999999999998
-18.34,-18.137999999999998
-5.58,0.8239999999999993
-18.42,5.418
0.55,-6.984
4.62,-1.368
5.7700000000000005,8.879000000000001
-4.1,-3.7350000000000003
2.49,-5.15
-22.57,6.242
-13.0,-19.791999999999998
-19.0,-18.468
4.64,-2.1239999999999997
-0.94,-4.908
3.07,-6.424000000000001
-8.13,-3.364
-4.21,-0.932
-26.28,-30.96
-11.46,-1.136
-21.47,-10.929999999999998
-12.52,-1.1580000000000001
-3.54,0.029999999999999895
-9.66,-16.996000000000002
-10.75,-3.904000000000001
1.3,1.9900000000000002
2.51,-2.284
1.72,-8.116
-5.39,-5.378
1.7,0.30200000000000005
-42.32,-34.2895
-13.23,-15.851999999999999
-1.56,1.6079999999999999
-9.357,-8.587100000000001
-5.56,-3.053
-0.7,-7.784000000000001
-23.31,-12.493999999999998
4.4,-0.06799999999999944
-1.25,-6.558
-34.8,-5.692
-2.51,4.6
-39.33,-32.517999999999994
-3.45,2.9379999999999997
1.99,0.8039999999999999
0.984,0.37959999999999994
-19.602,-7.051599999999999
-2.64,-4.24
8.12,2.622
-68.63,-61.556
-1.97,-5.46
-3.35,-2.128
-5.72,-0.5440000000000002
-22.53,-24.812
-45.53,-6.506
8.56,-10.28
-2.06,-10.514
-10.22,-2.2500000000000004
-0.4399999999999999,-13.613
2.8075,0.4842999999999999
6.0,-0.4240000000000001
-1.53,0.7019999999999998
0.83,0.71
0.3266666666666666,0.7723000000000001
-28.38,-9.072
-2.14,-1.877
-60.55,-43.726
-7.24,-22.109999999999996
-4.4,-10.286
-11.88,-28.131999999999998
0.28,-0.42400000000000004
-11.92,-8.282
2.0,0.382
-4.38,-1.552
-3.3,-4.162000000000001
-0.76,-5.83
-3.52,-1.8139999999999996
-1.96,-3.3580000000000005
-19.18,-2.8865
-8.39,-5.882
-43.09,-43.09
6.83,3.774
-2.03,-14.074000000000002
-1.36,2.02
-49.85,-54.048
2.49,-6.268
-4.782500000000001,-24.5055
-32.18,-0.614
-3.08,-3.2119999999999997
-10.61,-2.052
2.83,4.332
-16.36,-19.454
-4.21,1.54
-23.66,-10.922
-1.21,-0.17400000000000007
-7.33,-3.4979999999999998
-1.91,-6.574000000000001
-14.12,-2.8360000000000003
-1.35,1.966
0.65,-0.188
-1.43,-17.162
-14.54,-7.873
3.71,-0.5279999999999999
-3.39,-1.8340000000000003
-3.15,-17.576
-0.86,-9.232
-1.298,-20.024
-0.53,-1.3960000000000004
-10.52,-10.508
-37.395,-7.214499999999999
-61.24,-49.702
-66.09,-26.887999999999998
0.71,-0.624
-1.78,-5.0
-2.56,-0.8220000000000003
-4.4,-3.718
-2.79,-4.369999999999999
-61.385,-31.093799999999998
-11.48,-13.556000000000001
2.235,-3.59
3.67,-1.9040000000000004
-3.63,-8.024000000000001
