gene_idx,gene_name,degree,log_rna_degree
97,ARHGDIB,0.007961094976,0.0
98,ARHGDIG,0.0043486244,0.0
99,ARHGEF12,0.1324636701665997,0.3050088722888926
100,ARNT,0.6543685929630989,1.3607212357780514
101,ARRB1,0.1231106628013799,0.0
102,ARRB2,0.17415089839434,0.33888200065264684
103,ASPH,0.057951445065,0.15293718586058425
104,ATF2,0.8763879896371988,2.5804709575610825
105,ATF4,0.9461012195979988,4.647868778858946
106,ATF6B,0.4505556245959997,1.1195886676579856
107,ATG12,0.0870539048901999,0.14010785495572003
108,ATG16L1,0.0953288021509999,0.27008683432710784
109,ATG5,0.0867967180979999,0.22906151508307598
110,ATM,0.009882360213088,0.013699860237959455
111,ATP1A1,0.3948135096935999,1.6098668691354874
112,ATP1A2,0.1897914464149999,0.0
113,ATP1A3,0.2003076257599998,0.0
114,ATP1A4,0.2359726605407999,0.0
115,ATP1B1,0.3288981707625998,1.2866572104665253
116,ATP1B2,0.1917633220369999,0.0
117,ATP1B3,0.2688016575379999,1.040585248394822
118,ATP2A1,0.0339785748529998,0.02355215335880187
119,ATP2A2,0.0415265138979999,0.15521238934977627
120,ATP2A3,0.0592248182429998,0.0
121,ATP2B1,0.0441033485183399,0.11639126516790116
122,ATP2B2,0.0468795671786,0.0
123,ATP2B4,0.0812930057093258,0.20200553046835754
124,ATP6V1A,0.13317172975,0.3415787426543039
125,ATP6V1B1,0.1178831450769999,0.0
126,ATP6V1B2,0.0288182862949997,0.08329556081803323
127,ATP6V1C1,0.0045723397799999,0.01295441407825478
128,ATP6V1C2,0.0024735527509999,0.0
129,ATP6V1D,0.083713712636,0.23210369555139546
130,ATP6V1E1,7.155829500000001e-05,0.0002674612651576587
131,ATP6V1E2,0.0002398587542,0.0002635117749087436
132,ATP6V1F,0.023483966151,0.10593287196295827
133,ATP6V1G1,0.0148227790359998,0.061412770565679176
134,ATP6V1G2,0.0544399051294,0.0
135,ATP6V1G3,0.0192090052069999,0.0
136,ATP6V1H,0.047274356465,0.1088532284771957
137,ATR,0.099539743915,0.17835127872423692
138,ATXN1,0.004834695242,0.0033511553758588824
139,ATXN1L,0.0511134878659998,0.1477369817754541
140,AVP,0.2435100686592,0.0
141,AVPR1A,0.1796094013622599,0.0
142,AVPR1B,0.0903745662067199,0.0
143,AXIN1,0.2385065216209999,0.5240523911606334
144,AXIN2,0.2134119093095999,0.0
145,AZI2,0.011807411003,0.012971766825250851
146,BAD,0.2486239201183999,0.5169989077494899
147,BAG4,0.018815897272,0.026084372287584732
148,BAMBI,0.20965196606,0.0
149,BAX,0.65845405011,2.39518333949592
150,BBC3,0.121484546206,0.1684133413685866
151,BCAR1,0.0398766745817999,0.11056161822592414
152,BCL10,0.3150489211589996,0.7828671591965335
153,BCL2,6.49097372342,13.497600406431788
154,BCL2A1,0.0145912399419998,0.0
155,BCL2L1,0.3034684301839997,1.1483820877237392
156,BCL2L11,0.000177835771,0.00024653272654270815
157,BCL3,0.0967754846487999,0.10631873667698358
158,BCL6,0.0423655044869,0.029365529988094444
159,BDKRB1,0.003917135951,0.0
160,BDKRB2,0.0511891788203998,0.0
161,BDNF,0.6762219957145997,1.3158672444754782
162,BECN1,0.11908469175,0.29591434241752923
163,BID,0.046157981569,0.0959828243546708
164,BIRC2,0.2636391721151895,0.6551187319336376
165,BIRC3,0.0951503104254397,0.1851539547426267
166,BIRC5,0.1128417636535999,0.4217652316815728
167,BLNK,0.0234865582719999,0.0
168,BMP2,0.0574799675913997,0.0
169,BMP4,0.0549443549155999,0.0
170,BMP5,0.0447816297895998,0.0
171,BMP6,0.0990767454699998,0.0
172,BMP7,0.10511967717628,0.0
173,BMP8A,0.042320692535,0.0
174,BMP8B,0.0175344222653999,0.0
175,BMPR1A,0.3158767841395998,0.6146678401082016
176,BMPR1B,0.2459209856266957,0.0
177,BMPR2,0.3143017364193594,0.7810104748683815
178,BNIP3,0.0073102420059999,0.02381747417184749
179,BOC,0.035517191836,0.0
180,BORCS8-MEF2B,0.0847869403939998,0.0
181,BRAF,0.0214817802568519,0.03457359157195579
182,BRAP,0.0721247087426,0.15847418268245725
183,BRCA1,0.027381056392,0.06803936910670103
184,BTC,0.0074510844039999,0.01851524918363101
185,BTRC,0.0608491486099998,0.09793292671227041
186,CAB39,0.1440581577797997,0.4516935204759708
187,CAB39L,0.1608315012443998,0.11147990163277904
188,CACNA1C,0.0838170778573998,0.0
189,CACNA1D,0.1731075443131,0.0
190,CACNA1S,0.1077371792542159,0.0
191,CACNA2D1,0.007626220315,0.005286093109671227
192,CACNA2D2,1.4311659000000002e-05,0.0
193,CACNA2D3,1.4311659000000002e-05,9.920086084985367e-06
194,CACNA2D4,0.046550508144,0.0
195,CACNB1,1.4311659000000002e-05,9.920086084985367e-06
196,CACNB2,1.4311659000000002e-05,0.0
197,CACNB3,1.4311659000000002e-05,2.3033726584428705e-05
198,CACNB4,1.4311659000000002e-05,0.0
199,CACNG1,1.4311659000000002e-05,0.0
200,CACNG2,1.4311659000000002e-05,0.0
201,CACNG3,0.014523457515,0.0
202,CACNG4,1.4311659000000002e-05,0.0
203,CACNG5,0.033031406144,0.0
204,CACNG6,1.4311659000000002e-05,0.0
205,CACNG7,1.4311659000000002e-05,0.0
206,CACNG8,1.4311659000000002e-05,0.0
207,CACYBP,0.013173971263,0.05043841173367953
208,CALM1,0.4764357932396538,1.7330762474868264
209,CALM2,0.7234733908617996,3.595527679794318
210,CALM3,0.3820335417707995,1.5378193632846253
211,CALML3,0.5475911358406,0.0
212,CALML4,0.6719687411202002,0.0
213,CALML5,0.7761307311989198,0.0
214,CALML6,0.4638320877207997,0.0
215,CAMK1,0.1324647150184398,0.18363508747741636
216,CAMK1D,0.0220644897094,0.024240319537937892
217,CAMK1G,0.0389265389486,0.0
218,CAMK2A,0.2450790605602,0.0
219,CAMK2B,0.2251157754995998,0.0
220,CAMK2D,0.2759130189407998,0.6856180955290758
221,CAMK2G,0.2089109166089998,0.45902420044713177
222,CAMK4,0.9504523737593998,0.0
223,CAMKK2,0.0582994454541999,0.15787782498639336
224,CAMP,0.0488137215079999,0.0
225,CARD10,0.003489681767,0.010086477623381983
226,CARD11,0.0504359215586399,0.15589957471200586
227,CARD14,0.001507761677,0.0
228,CARD16,0.000827726284,0.0005737361400299605
229,CARD17,0.004235969944,0.0
230,CARD18,1.4311659000000002e-05,0.0
231,CARD6,0.018243885515,0.0
232,CARD8,0.050719819458,0.03515629985582215
233,CARD9,0.3003021919301995,0.0
234,CASP1,0.1018203557593599,0.11186109407379152
235,CASP10,0.1014465374199999,0.11145041265244113
236,CASP12,1.4311659000000002e-05,0.0
237,CASP3,1.1762604024219996,3.332596668226944
238,CASP4,1.4311659000000002e-05,2.564305053361292e-05
239,CASP5,0.016750934144,0.0
240,CASP7,0.015885609259,0.03657796707290159
241,CASP8,0.1600512924561199,0.41052345974621324
242,CASP9,0.0951285112609998,0.06593805937142702
243,CASQ1,0.0418825776059998,0.0
244,CASQ2,0.1182966801769999,0.0
245,CASR,0.10140180266,0.0
246,CASTOR1,0.136933963652,0.0
247,CASTOR2,0.027989189515,0.0
248,CAT,0.0220987384284599,0.07588678499859548
249,CBL,0.01911356382456,0.0419967921958077
250,CBLB,0.24364434428,0.0
251,CCKAR,0.0495148390909999,0.0
252,CCKBR,0.030335501121,0.0
253,CCL1,0.1133595957069999,0.0
254,CCL11,0.2727378246137997,0.0
255,CCL13,0.0622484776242,0.0
256,CCL14,0.2053134636249999,0.0
257,CCL15,0.1007426303647998,0.0
258,CCL16,0.247298632026,0.0
259,CCL17,0.3416113507842411,0.0
260,CCL18,0.040272456839,0.0
261,CCL19,0.1846545012297998,0.0
262,CCL2,0.1474852943035798,0.23736842417868237
263,CCL20,0.2249982019493795,0.0
264,CCL21,0.2378097875907999,0.0
265,CCL22,0.1975359047507078,0.0
266,CCL23,0.056665363456,0.0
267,CCL24,0.1005728317349999,0.0
268,CCL25,0.0355064529709999,0.0
269,CCL26,0.0980221896839999,0.0
270,CCL27,0.1540305600259999,0.0
271,CCL28,0.1104454326549999,0.0765549402505365
272,CCL3,0.2218593111003999,0.0
273,CCL3L1,0.1229329699500197,0.0
274,CCL3L3,0.1648953168485358,0.0
275,CCL4,0.1748688291948496,0.0
276,CCL4L1,0.1010255233284792,0.0
277,CCL4L2,0.1928708124422997,0.0
278,CCL5,0.1076123890509998,0.0
279,CCL7,0.2598162166682192,0.0
280,CCL8,0.061652220285,0.0
281,CCNA1,0.069006791515,0.0
282,CCNA2,1.4311659000000002e-05,5.0468069339367613e-05
283,CCNB1,0.0457728171212199,0.19313875453060422
284,CCNB2,0.0376270218487799,0.12259246962156845
285,CCND1,0.6123792600714789,2.4650418898998674
286,CCND2,0.3340427424224594,0.8568027175411769
287,CCND3,0.2998759452141195,0.7691666129951268
288,CCNE1,0.2152579188395998,0.2984108390737403
289,CCNE2,0.1571051159215997,0.10889696815260021
290,CCNG1,0.044579856492,0.19002965718983802
291,CCNG2,0.0227517459161999,0.024995347652191694
292,CCR1,0.5284468317682798,0.0
293,CCR10,0.3404265597335198,0.0
294,CCR2,0.6608717980601296,0.0
295,CCR3,0.3260930254843797,0.0
296,CCR4,0.3990125526401093,0.0
297,CCR5,0.5122799101292135,0.0
298,CCR6,0.3454118246791994,0.0
299,CCR7,0.6062013218719996,0.0
300,CCR8,0.4417692134866798,0.0
301,CCR9,0.4571886731619398,0.0
302,CD14,0.00746919369596,0.0
303,CD19,0.1079958466172998,0.0
304,CD209,0.0001429191305999,0.0
305,CD22,0.019267161144,0.0
306,CD247,0.0578375082199999,0.0
307,CD28,0.0802108712803998,0.0
308,CD36,0.2050126540439996,0.0
309,CD38,0.0129561145379999,0.0
310,CD3E,0.03834103134,0.0
311,CD4,0.0395906666,0.0
312,CD40,0.0378391611709999,0.09705553213243971
313,CD72,0.017433012144,0.0
314,CD79A,0.00571816138,0.0
315,CD79B,0.00413568076,0.0
316,CD80,1.4311659000000002e-05,0.0
317,CD82,0.024937396312,0.01728528594416878
318,CD86,0.019074329515,0.0
319,CD8A,0.0330360472,0.0
320,CD8B,0.02845952764,0.0
321,CDC25B,0.0660145669579997,0.17877076132628641
322,CDC37,0.043006443802,0.17387725713873142
323,CDC42,0.2601083263437798,1.0692725206205067
324,CDH1,0.0108089326895999,0.025918688600387377
325,CDK1,0.0302173819573,0.11569151945524146
326,CDK2,0.1231793629942,0.41895732689068527
327,CDK4,0.1037769788356599,0.4466628720847517
328,CDK6,0.04958737267046,0.1404916059466358
329,CDKN1A,0.5429506201823996,2.232001514044517
330,CDKN1B,0.2547244395200194,0.86636809674085
331,CDKN2A,0.020823786144,0.0
332,CDKN2B,0.1135876181735999,0.15746587456710073
333,CDKN2D,0.0073872270881,0.00512043562827257
334,CDON,0.01516573878,0.0
335,CEBPB,0.5239820519731995,0.5756531213392891
336,CER1,0.2400719370959999,0.0
337,CFLAR,0.0363868371831998,0.09333039465310589
338,CFTR,0.1620972470371998,0.0
339,CGA,0.1231288620111999,0.0
340,CHAD,0.05679800941338,0.0
341,CHD8,1.4311659000000002e-05,3.295381266941408e-05
342,CHEK1,0.022931556615,0.05038577979105497
343,CHEK2,0.0504553041989999,0.08120467946126589
344,CHRD,0.02017264330272,0.0
345,CHRM1,0.2861654394605758,0.0
346,CHRM2,0.2922338438049395,0.0
347,CHRM3,0.10900992354004,0.0
348,CHRM5,0.00010614249734,0.0
349,CHUK,0.7553471798099993,1.6596673879001311
350,CIR1,0.1468697296799999,0.3227057797196226
351,CISH,0.1581142520459998,0.0
352,CLEC1B,0.053431998268,0.0
353,CLEC4D,0.025925368385,0.0
354,CLEC4E,0.0073819886962,0.0
355,CLEC4M,0.0001429191305999,0.0
356,CLEC6A,0.021846956102,0.0
357,CLEC7A,0.0105133474031999,0.0
358,CLIP1,0.06004190452,0.16647150733394975
359,CNR1,0.0033125634906598,0.0
360,CNTF,0.7249786407679716,0.502516900814501
361,CNTFR,0.7058934814314972,0.0
362,COL1A1,0.3492843646609996,0.0
363,COL1A2,0.3795867599009996,0.0
364,COL2A1,0.1094584341761799,0.0
365,COL3A1,0.03203811821339,0.0
366,COL4A1,0.1179701915624597,0.5139617748664302
367,COL4A2,0.0912701901540698,0.4247678461283784
368,COL4A3,0.2304212220853198,0.253143586152856
369,COL4A4,0.2243184892824799,0.2464390489011981
370,COL6A1,0.1486214638628598,0.2662939152068142
371,COL6A2,0.1912756729965997,0.4404285132943742
372,COL6A3,0.0879190893196599,0.0
373,COL6A5,0.2342123824230998,0.0
374,COL6A6,0.1500140374541998,0.0
375,COL9A1,0.1040127890780797,0.0
376,COL9A2,0.0624478685805997,0.0
377,COL9A3,0.2011315575036799,0.0
378,COMP,0.0900756490781059,0.0
379,COP1,0.04014518386,0.09626394660351545
380,CPT1A,0.4755893804629992,0.9254542022258788
381,CPT1B,0.4448326729579993,0.0
382,CPT1C,0.3618769866699998,0.0
383,CPT2,0.1194843096,0.2140871431499766
384,CREB1,0.8421287470591988,1.6387068757137297
385,CREB3,0.6215264125843993,1.796442389720467
386,CREB3L1,0.8752272609861994,0.6066613083017875
387,CREB3L2,0.7269487283517994,2.0155298458747493
388,CREB3L3,0.7428859161319988,0.0
389,CREB3L4,0.6631264960323987,0.7285189174826178
390,CREB5,0.6582518491675997,1.7371643672785515
391,CREBBP,1.809429693723399,3.762603271877458
392,CRK,0.663696413879999,2.431492726564552
393,CRKL,0.8557356653079999,2.5635549501943715
394,CRTC2,0.4261220277525996,0.981182228899531
395,CSF1,0.3741904110339992,0.4110901838637226
396,CSF1R,0.8293437343019983,0.0
397,CSF2,0.2597388585652991,0.0
398,CSF2RB,0.5172802525557335,0.0
399,CSF3,0.5991105286093332,0.0
400,CSF3R,0.5754686147111491,0.0
401,CSH1,0.4435265160825274,0.0
402,CSH2,0.3140235805958156,0.0
403,CSN2,0.1181061924399998,0.0
404,CSNK1A1,0.042538331921,0.10570378386138206
405,CSNK1A1L,0.0900827182766598,0.0
406,CSNK1D,0.22824064502128,0.6328174383427342
407,CSNK1E,0.1931382944984259,0.5097030317254612
408,CSNK1G1,0.1370948592041999,0.22064566400305438
409,CSNK1G2,0.017845456789,0.047095183539342826
410,CSNK1G3,0.0521672639475998,0.10847877576841584
411,CSNK2A1,0.00019063187726,0.0006883560603191291
412,CSNK2A2,0.0001676919364,0.0005703533750095367
413,CSNK2A3,0.0001689191136,0.0002718648255626026
414,CSNK2B,0.0317030388081999,0.05102407259728651
415,CTBP1,0.7007589713599999,1.6135571612353772
416,CTBP2,0.7800170190799998,1.7138725650631104
417,CTF1,0.5439441777162478,0.59758375798854
418,CTLA4,1.4311659000000002e-05,0.0
419,CTNNA1,0.057575356666,0.23854245958728282
420,CTNNA2,0.037900784409,0.0
421,CTNNA3,0.073699882924,0.0
422,CTNNB1,0.3514142600167998,1.3298181999666303
423,CTNNBIP1,0.079741988144,0.05527293425425819
424,CTNND1,2.8623318000000003e-05,9.213490633771482e-05
425,CTNND2,0.045739559577,0.0
426,CTSB,9.6288196e-05,0.00030600907011509373
427,CTSD,0.2179595090999999,0.8887380596105591
428,CUL1,0.1005376936634599,0.37087143251913807
429,CUL3,0.1048536346978,0.24143441620139752
430,CX3CL1,0.06749269241,0.07414830127692286
431,CX3CR1,0.7585869838725195,0.0
432,CXCL1,0.2393213834877594,0.8767686416444401
433,CXCL10,0.1560173722249395,0.0
434,CXCL11,0.2301760655389999,0.0
435,CXCL12,0.1373529554514198,0.0
436,CXCL13,0.1538829787879997,0.0
437,CXCL14,0.0561665753789997,0.1092951090676758
438,CXCL16,0.074684156711,0.10353422531345353
439,CXCL2,0.1550511102122798,0.4990902702812824
440,CXCL3,0.1791483567835598,0.12417617840647163
441,CXCL5,0.2212670110637798,0.0
442,CXCL6,0.1930602505076599,0.0
443,CXCL8,0.3617070110495997,0.8988081570320919
444,CXCL9,0.2435048534349997,0.0
445,CXCR1,0.71025109199504,0.0
446,CXCR2,0.4312593966358998,0.0
447,CXCR4,0.3932940752927498,0.0
448,CXCR5,0.479470265815333,0.0
449,CXCR6,0.5183928357082538,0.0
450,CXXC4,0.1010681553179998,0.0
451,CYCS,0.0065818694059998,0.028504321277973924
452,CYLD,0.0197398939503999,0.04104795550881603
453,CYP17A1,0.001666224424,0.0
454,CYP27A1,0.0922650071,0.06395322953570834
455,CYP7A1,0.1352892259199999,0.0
456,CYP8B1,0.16276171634,0.0
457,CYSLTR2,0.056038845121,0.0
458,CYTH1,1.4311659000000002e-05,2.3033726584428705e-05
459,CYTH2,1.4311659000000002e-05,2.3033726584428705e-05
460,CYTH3,1.4311659000000002e-05,3.431785946200226e-05
461,CYTH4,1.4311659000000002e-05,0.0
462,DAAM1,0.0347181188369999,0.024064766186211606
463,DAAM2,0.010503617177,0.0
464,DAB2IP,0.0284092322069998,0.0
465,DAPP1,0.0378495043145998,0.0
466,DAXX,0.0356492086334,0.09653984660881351
467,DBI,0.15639162436,0.6752189792309357
468,DCHS1,0.006958085292,0.0
469,DCHS2,0.041526593933,0.0
470,DCN,0.009082114462,0.0
471,DDB2,0.02471369098,0.06141121505700772
472,DDIT3,0.048247536206,0.19754203750565003
473,DDIT4,0.0053774170619999,0.020817062366487355
474,DDX58,0.1384198508705,0.26935259263962885
475,DEFB4A,0.0533942395396,0.0
476,DEFB4B,0.0527481042159998,0.0
477,DEPDC5,0.0204083131759999,0.014145964737928713
478,DEPTOR,0.087971939,0.0
479,DHH,0.0993605220823997,0.0
480,DHX33,0.016816001318,0.044378391533087744
481,DHX58,2.8623318000000003e-05,3.144592889725511e-05
482,DIAPH1,0.02358045597774,0.07493995844140772
483,DISP1,0.0317200387739999,0.021986655443450173
484,DKK1,0.037360465803,0.0
485,DKK2,2.8623318000000003e-05,0.0
486,DKK4,0.003964620403,0.0
487,DLG1,0.1032304952796998,0.3142875591363479
488,DLG2,0.0813614327199998,0.0
489,DLG4,0.0375175065098999,0.052010307717953015
490,DLG5,0.163462090965,0.3591629237310668
491,DLL1,5.724663600000001e-05,0.0
492,DLL3,0.011253575521,0.0
493,DLL4,0.0026766676919999,0.0
494,DNM1L,0.047608402833,0.16192557506071675
495,DOCK2,0.1617284733991997,0.4761996211176864
496,DOCK4,0.01193178395728,0.016540964818078038
497,DRD1,0.1439216322009679,0.0
498,DRD2,0.1291239315429939,0.0
499,DRD5,0.1412202036157999,0.0
500,DTX1,0.022969816777,0.01592146373695608
501,DTX2,0.0247934306619998,0.0594520501808635
502,DTX3,0.012562545121,0.032222292036190515
503,DTX3L,0.0146030213769999,0.03362469933535336
504,DTX4,5.724663600000001e-05,0.0
505,DUSP1,0.07955743447,0.340240584513689
506,DUSP10,0.1271073160119999,0.13964165935040387
507,DUSP16,0.103263973404,0.264866862231515
508,DUSP2,0.2340839407879998,0.0
509,DUSP3,0.1607956417639996,0.5041738046976364
510,DUSP4,0.1743433901739998,0.0
511,DUSP5,0.1119545911359999,0.34084826471970353
512,DUSP6,0.09168277176,0.2014476394293791
513,DUSP7,0.1276948535119996,0.08851132768385775
514,DUSP8,0.12169032481,0.08434930554347546
515,DVL1,0.240150715660833,0.6337715063770711
516,DVL2,0.4153650223614998,1.0321433061554324
517,DVL3,0.2664300987659398,0.5854067611506394
518,E2F4,0.0765403845831999,0.28234825209894515
519,E2F5,0.0260262834656678,0.028592794843742286
520,EBAG9,0.1250498170199999,0.20125991645493485
521,ECSIT,0.0236230856425999,0.04912282562788273
522,EDAR,1.4311659000000002e-05,0.0
523,EDARADD,0.0004831727947599,0.0
524,EDN1,0.1706753210855194,0.0
525,EDN2,0.2343491234339998,0.881433950172645
526,EDN3,0.294059803122,0.0
527,EDNRA,0.0907036145986,0.0
528,EDNRB,0.1278156729204257,0.0
529,EEF2,0.011633344144,0.06611903940332634
530,EEF2K,0.1118843373523998,0.21771686757436326
531,EFCAB7,0.0220108342619999,0.0
532,EFNA1,0.4692873720199993,0.6505704375760973
533,EFNA2,0.4506562895047994,0.0
534,EFNA3,0.3638999702369992,0.0
535,EFNA4,0.2682104972959996,0.4805686982764729
536,EFNA5,0.4574958159579994,0.3171119349492589
537,EGF,0.4055030076430587,0.0
538,EGFR,2.932598939923198,12.007070522852842
539,EGLN1,0.0466983182119999,0.13497550010121262
540,EGLN2,0.0320404410739999,0.022208741394340096
541,EGLN3,0.0558025125561399,0.0
542,EGR1,0.1381230967139999,0.4330841708329692
543,EGR2,0.0183057277423999,0.0
544,EGR3,0.0239314615079999,0.0
545,EHHADH,0.0879264311399999,0.20245808962313125
546,EI24,0.0203223433,0.06771820400158883
547,EIF4B,0.0721266353622,0.345305671231184
548,EIF4E,0.016075294178,0.03342763450845721
549,EIF4E1B,0.0171568080229999,0.0
550,EIF4E2,0.013654562258,0.03144079150662992
551,EIF4EBP1,0.4266940912199998,1.6242803916538082
552,ELAVL1,0.2265699922393798,0.6281854052808592
553,ELF5,0.0658393679,0.0
554,ELK4,0.0898286880379997,0.2068381979995107
555,ELMO1,0.1232005363279998,0.0
556,ELOB,0.0139306524919998,0.059184310830904203
557,ELOC,0.018986602443,0.04717993466749179
558,ENAH,0.022956759918,0.07883321981484948
559,ENO1,0.088115843315,0.5858808808138389
560,ENO2,0.0263436371157999,0.09440292251228424
561,ENO3,0.0360671356599998,0.08962346524033941
562,ENO4,0.0297383565699999,0.0
563,EP300,1.7468352100874789,3.838189256160487
564,EPHA2,1.652623617244,6.561398183689111
565,EPO,0.4156786179657196,0.0
566,EPOR,0.5151183054687051,0.5659153005058126
567,ERBB2,0.7670240603557985,1.6853241168219804
568,ERBB3,1.011014313140999,0.7007817206594331
569,ERBB4,1.1365465005753983,0.0
570,ERBIN,1.4311659000000002e-05,4.487412401485036e-05
571,EREG,0.4024138251099994,1.4070429823357626
572,ESR1,6.289709933099997,0.0
573,ESR2,1.8015337833679987,0.0
574,ESRRB,5.9645552000000006e-05,0.0
575,ETS1,0.07990413532,0.2352728506327979
576,ETS2,0.0957324392999997,0.17152950462807445
577,EVC,0.000789725136,0.001642187254307158
578,EVC2,0.007489207377,0.0
579,EVL,0.022388921462,0.02459674424817838
580,EXOC2,0.0290448599979998,0.07449859498942987
581,EXOC7,2.8623318000000003e-05,5.95205165099122e-05
582,F2,0.1006832787179999,0.0
583,F2R,0.4045850350349319,0.0
584,F2RL3,6.059418556e-05,0.0
585,F3,0.048119311944,0.0
586,FABP1,0.1386225600399999,0.0
587,FABP3,0.1900041909399998,0.9248519451313894
588,FABP4,0.2235075366399998,0.0
589,FADD,0.1731147963639998,0.35998209903874656
590,FADS2,0.1064122001919998,0.14751863308053026
591,FARP2,0.0897796216107999,0.14449472678440922
592,FAS,0.011181099058,0.039094797401802744
593,FASLG,0.0503752817256,0.0
594,FASN,0.004276885944,0.016374662573260743
595,FAT4,0.004570909521,0.00633662609415152
596,FBP1,0.01708794558,0.0
597,FBP2,0.0002251484246,0.0
598,FBXO25,0.0142638695245999,0.0
599,FBXO32,0.0158710027716,0.0
600,FBXW11,0.020154239511,0.04640685145866021
601,FCER1A,0.054502286296,0.0
602,FCER1G,0.1210291084811999,0.0
603,FCGR2B,2.8623318000000003e-05,0.0
604,FFAR2,0.0663175858901998,0.0
605,FGF1,0.5213894898499996,0.0
606,FGF10,0.4514788840839998,0.0
607,FGF17,0.4234132731579998,0.0
608,FGF18,0.3111280549279999,0.0
